|      x |      y |        Pixel Value |          Magnitude |   Local Background | Size of Source (Total Pixel Count) |
|  911.0 | 3532.0 | 2753.2026768642827 | 16.700404542163387 |  3432.131931166348 |                               97.0 |
| 2136.0 | 3929.0 |   2332.47732181428 | 16.880456425286773 | 3418.2829373650106 |                               69.0 |
| 2030.0 | 4089.0 | 2174.2274678111717 |  16.95673755489361 | 3417.1416309012875 |                               69.0 |
| 1504.0 | 4175.0 |  2514.776146789023 | 16.798751669205128 | 3421.4146788990824 |                               97.0 |
| 2306.0 |  285.0 | 1688.2857142857392 |  17.23138513592651 | 3410.9523809523807 |                               69.0 |
|  834.0 |  534.0 | 3891.3146622734494 |  16.32475912386209 | 3425.3772652388798 |                              137.0 |
| 1557.0 | 1381.0 | 2317.0542299349327 | 16.887659503908875 | 3420.0281995661603 |                               69.0 |
|  332.0 | 1555.0 |  2986.685185185168 | 16.612026380669402 |  3420.425925925926 |                               97.0 |
|  939.0 | 1576.0 | 2690.3351648351527 |  16.72548402938893 | 3421.0274725274726 |                               97.0 |
| 1965.0 | 1868.0 | 2730.0873362445273 | 16.709558648842826 | 3418.3755458515284 |                               69.0 |
| 1354.0 | 1910.0 | 2770.2440366972005 |   16.6937049283112 |  3420.203669724771 |                               97.0 |
| 2409.0 | 1926.0 | 1212.1812227074406 | 17.591081119280837 | 3424.2292576419213 |                               69.0 |
|  884.0 | 1977.0 | 1978.6017130621185 |  17.05910404812188 |  3421.049250535332 |                               69.0 |
| 1815.0 | 2263.0 | 2444.0196078431327 | 16.829738285410947 |  3419.202614379085 |                               69.0 |
|  837.0 | 2389.0 | 2106.1823204419925 | 16.991260092687966 | 3426.8950276243095 |                               97.0 |
| 1149.0 | 2442.0 |  2392.486085343233 | 16.852876448482004 |   3423.30426716141 |                               97.0 |
| 2332.0 | 2590.0 | 2237.5507559395337 | 16.925567761231854 | 3416.5572354211663 |                               69.0 |
| 1850.0 | 2939.0 | 2162.3480662983493 | 16.962685994381932 |  3430.254143646409 |                               97.0 |
|  916.0 | 3507.0 |  2690.454106280231 | 16.725436029355226 | 3430.1207729468597 |                              137.0 |
|  483.0 | 3804.0 |  2402.109523809573 | 16.848517987231048 |  3424.480952380952 |                              137.0 |
| 1610.0 | 3863.0 |  2451.964218455716 | 16.826214679430368 | 3429.2787193973636 |                               97.0 |
| 1322.0 | 3961.0 | 1666.3187772925594 |  17.24560477926825 | 3426.2707423580787 |                               69.0 |
|  827.0 | 4155.0 | 1917.8869936034316 | 17.092942465150507 | 3421.8422174840084 |                               69.0 |
| 1204.0 | 4364.0 | 1785.3595744680788 | 17.170685757730034 | 3417.8063829787234 |                               69.0 |
| 2131.0 |  536.0 | 2400.0108108108398 | 16.849467005028362 | 3412.8864864864863 |                               97.0 |
| 2322.0 |  919.0 |  2353.382165605086 | 16.870768855097978 | 3410.1104033970278 |                               69.0 |
|  831.0 |  990.0 | 1620.9299363057362 |  17.27558939214061 | 3423.2908704883225 |                               69.0 |
| 1184.0 | 1126.0 | 3402.1902439024416 | 16.470603512841123 |  3425.429268292683 |                              137.0 |
|  341.0 | 1137.0 |  2581.557586837327 | 16.770295456740683 | 3421.1901279707495 |                               97.0 |
|  655.0 | 1155.0 | 3686.0275526742334 | 16.383603556996338 | 3421.2479740680715 |                              137.0 |
|  897.0 | 1380.0 |             2131.5 | 16.978286657542125 | 3424.4565217391305 |                               69.0 |
| 1019.0 | 1767.0 | 1845.1217948717822 | 17.134937402901965 | 3420.1431623931626 |                               69.0 |
|  670.0 | 2063.0 | 2140.8012958963227 |  16.97355910254921 |  3421.669546436285 |                               69.0 |
| 2147.0 | 2093.0 | 1819.9640591966163 |  17.14984297103554 |  3417.725158562368 |                               69.0 |
| 1095.0 | 2123.0 | 2042.4206008583715 | 17.024637044185106 | 3422.3562231759656 |                               69.0 |
|  184.0 | 2136.0 |  2294.662440570479 | 16.898202982266625 | 3418.3090332805073 |                              137.0 |
| 1136.0 | 2399.0 |    1703.7982832618 |  17.22145455921079 | 3422.5536480686696 |                               69.0 |
| 1705.0 | 2627.0 | 1691.1158798283432 |  17.22956658087889 | 3427.1287553648067 |                               69.0 |
|  806.0 | 2822.0 | 2211.5896487985156 |  16.93823862853904 |  3427.499075785582 |                               97.0 |
|  469.0 | 3015.0 |  1646.941176470602 |  17.25830478044605 |  3427.725490196078 |                               69.0 |
|  485.0 | 3023.0 | 1974.9762419006438 |  17.06109531094635 | 3425.0583153347734 |                               69.0 |
| 1149.0 | 3307.0 | 4017.8748685594182 |   16.2900089822723 |  3432.639327024185 |                              349.0 |
| 1622.0 | 3710.0 |   3609.37294563849 | 16.406420603202083 |  3431.087231352718 |                              225.0 |
| 2395.0 | 3733.0 | 2492.0054744525696 | 16.808627519877746 |  3417.381386861314 |                               97.0 |
| 1592.0 | 3861.0 | 2380.0685185185284 |  16.85852635023039 | 3427.4425925925925 |                               97.0 |
|  301.0 | 3869.0 | 2071.4945652174065 |  17.00929050445294 | 3424.2010869565215 |                               97.0 |
| 1628.0 | 3951.0 | 1647.1407249466865 | 17.258173237265375 |  3424.215351812367 |                               69.0 |
| 1043.0 | 4067.0 | 2727.5148698884295 | 16.710582182607176 |  3422.407063197026 |                               97.0 |
|  868.0 | 4344.0 | 1851.5503211991454 |  17.13116120063487 |  3420.571734475375 |                               69.0 |
|  419.0 | 4362.0 | 1785.4235807860096 | 17.170646834068926 |  3422.921397379913 |                               69.0 |
|  387.0 |  168.0 |  2029.429487179441 | 17.031565084272593 |  3415.391025641026 |                              137.0 |
|  547.0 |  401.0 | 3307.7619863013388 | 16.501164370346217 |  3428.279109589041 |                              137.0 |
| 1710.0 |  657.0 | 2290.6387096774124 | 16.900108510949273 |  3415.584946236559 |                               69.0 |
|  781.0 |  766.0 |  2427.784132841334 | 16.836974828262555 |  3426.507380073801 |                               97.0 |
|  309.0 |  941.0 |  2742.099838969414 | 16.704791841842074 | 3426.2109500805154 |                              137.0 |
|  977.0 | 1468.0 | 2118.6967741935514 | 16.984827986606312 | 3418.7290322580643 |                               69.0 |
| 1747.0 | 1991.0 |   2105.78891257997 |  16.99146291323761 | 3416.1769722814497 |                               69.0 |
| 1098.0 | 2050.0 |  1747.732484076434 | 17.193812604283426 | 3419.3227176220807 |                               69.0 |
| 1801.0 | 2070.0 | 3166.4695009242278 | 16.548561726729506 | 3419.0776340110906 |                               97.0 |
| 1021.0 | 2219.0 | 2649.9227941176505 |  16.74191694777791 | 3421.9595588235293 |                               97.0 |
| 1874.0 | 2619.0 |  1996.749460043211 |  17.04919106084119 |  3423.887688984881 |                               69.0 |
|  634.0 | 2674.0 | 2541.0567765567685 | 16.787464077761886 | 3424.1849816849817 |                               97.0 |
| 1335.0 | 2871.0 |  1777.644097222248 | 17.175387962301407 | 3441.8420138888887 |                              137.0 |
|  943.0 | 2929.0 | 1730.8470149253844 |  17.20435329147542 |  3437.063432835821 |                               97.0 |
| 1772.0 | 3086.0 | 1965.0426929392852 | 17.066570024027328 | 3437.7077175697864 |                              137.0 |
|  473.0 | 3118.0 | 1969.2451612903096 | 17.064250532448444 | 3423.4602150537635 |                               69.0 |
| 1924.0 | 3321.0 | 1485.9914163089998 |  17.36995924807455 | 3429.7682403433478 |                               69.0 |
|  640.0 | 3556.0 |  2435.923791821522 |  16.83334075695864 | 3426.3513011152418 |                               97.0 |
| 1138.0 | 3573.0 | 1875.4467289719614 | 17.117238168082125 | 3435.3046728971963 |                               97.0 |
| 1358.0 | 3592.0 |  1882.067880794697 |  17.11341179217238 | 3439.4155629139073 |                              137.0 |
|  769.0 | 3756.0 |  1698.565874730033 | 17.224794013540702 | 3425.7019438444922 |                               69.0 |
|  355.0 | 3843.0 | 1733.2597402597312 |   17.2028408763818 |  3424.865800865801 |                               69.0 |
|  407.0 | 3879.0 | 1515.7547568710288 |  17.34842765037706 |  3420.771670190275 |                               69.0 |
|  443.0 | 4295.0 | 1954.4645161290246 | 17.072430524756555 |   3421.81935483871 |                               69.0 |
| 2249.0 | 4322.0 |  2381.403636363626 | 16.857917468870646 | 3412.8618181818183 |                               97.0 |
| 1308.0 | 4441.0 | 2346.4779411764466 | 16.873958810394512 |  3422.345588235294 |                               97.0 |
|  560.0 |  410.0 | 3934.2961876832414 |  16.31283236991667 |  3427.800586510264 |                              177.0 |
|  482.0 |  681.0 |          2877.3125 | 16.652532418913975 |          3424.1875 |                              137.0 |
|  574.0 |  772.0 | 2303.4248366013053 |  16.89406488676993 |  3424.834422657952 |                               69.0 |
|  195.0 | 1261.0 | 2214.7095588235534 | 16.936708049754433 |  3419.466911764706 |                               97.0 |
| 2266.0 | 1416.0 | 2011.7408759124228 |  17.04106989925985 |   3426.28102189781 |                               97.0 |
| 2351.0 | 1436.0 |  869.3481012658158 |  17.95201572519687 | 3427.6181434599157 |                               69.0 |
|  521.0 | 1683.0 | 2473.2697247706237 |  16.81682129665046 | 3422.1724770642204 |                               97.0 |
| 2353.0 | 1707.0 | 1875.6000000000058 | 17.117149439832968 |             3423.6 |                               69.0 |
|  364.0 | 1854.0 | 2059.3974082073546 | 17.015649595405353 | 3420.6609071274297 |                               69.0 |
|  853.0 | 1913.0 | 2445.5951327433577 | 16.829038596549708 |  3422.962389380531 |                               69.0 |
| 1681.0 | 2117.0 | 2000.2253218883998 | 17.047302697663895 | 3420.0836909871246 |                               69.0 |
|  984.0 | 2129.0 | 1663.9936305732408 |  17.24712085108107 |  3421.420382165605 |                               69.0 |
| 1864.0 | 2539.0 | 1988.4243792325142 |  17.05372730199739 | 3424.2257336343114 |                               69.0 |
| 1777.0 | 2753.0 | 2128.9074960128055 | 16.979608022125177 | 3430.0079744816585 |                              137.0 |
| 1888.0 | 2811.0 | 1647.8141025640944 | 17.257729461549385 |  3425.553418803419 |                               69.0 |
|  988.0 | 2904.0 | 1321.8728448275942 | 17.497025797537567 | 3430.2047413793102 |                               69.0 |
|  871.0 | 3107.0 | 1665.5499999999884 |   17.2461058130187 | 3430.4847826086957 |                               69.0 |
| 1144.0 | 3113.0 |  3963.272727272706 |  16.30486510311972 |  3439.909090909091 |                              421.0 |
| 2366.0 | 3332.0 | 1351.1282051282178 | 17.473258599802357 |  3425.940170940171 |                               69.0 |
|  491.0 | 3483.0 | 1480.0891719745123 |  17.37428029642841 |  3423.447983014862 |                               69.0 |
| 2279.0 | 3495.0 | 1733.2894168466446 | 17.202822286745025 |  3424.198704103672 |                               69.0 |
| 1067.0 | 3543.0 | 2245.0578358208877 | 16.921931166212524 | 3432.9272388059703 |                               97.0 |
| 1585.0 | 3606.0 |            1404.25 |  17.43138891862955 | 3434.4021739130435 |                               69.0 |
|  808.0 | 4017.0 | 1814.2000000000116 |  17.15328709348131 |  3423.808695652174 |                               69.0 |
| 1064.0 | 4108.0 | 1817.2291220556945 | 17.151475780008447 | 3421.8372591006423 |                               69.0 |
|  712.0 |  165.0 | 1265.6330472102854 | 17.544230484359815 | 3424.0922746781116 |                               69.0 |
| 1631.0 |  374.0 | 2371.6008676789643 | 16.862395998587843 | 3415.6724511930584 |                               69.0 |
| 1738.0 |  564.0 | 1899.1419491525157 | 17.103606433036738 |  3417.273305084746 |                               69.0 |
|  800.0 |  737.0 | 2321.5314814815065 | 16.885563556603394 | 3427.7574074074073 |                               97.0 |
|  713.0 |  954.0 | 2195.6934306569165 | 16.946070743738368 | 3423.6423357664235 |                               97.0 |
|  897.0 | 1076.0 | 2019.5572354211763 | 17.036859585406372 | 3422.9049676025916 |                               69.0 |
| 1031.0 | 1397.0 |  1894.249466950947 | 17.106407065726618 | 3421.5181236673775 |                               69.0 |
|  582.0 | 1585.0 |  2735.683823529398 | 16.707335244016495 | 3423.7867647058824 |                               97.0 |
| 2367.0 | 2070.0 | 1147.3051948052016 | 17.650802599995824 |  3423.517316017316 |                               69.0 |
| 1950.0 | 2333.0 | 1979.2756410256552 | 17.058734300435926 |  3418.938034188034 |                               69.0 |
| 1110.0 | 2604.0 | 1432.4322580645094 |  17.40981476833062 | 3424.7763440860217 |                               69.0 |
